No of Well Tie in,Total Execution Days,Total HUC Manpower (pax),Total HUC Manhours,Total Cost (USD Mil) 
1.00,49.00,80.00,6500.00,8.58
1.00,66.00,150.00,118800.00,5.48
3.00,79.00,85.00,80580.00,12.77
6.00,199.00,125.00,298500.00,18.75
2.00,108.00,80.00,103680.00,8.93
3.00,84.00,80.00,80640.00,13.38
1.00,34.00,12.00,4896.00,1.19
1.00,10.00,12.00,1440.00,0.42
1.00,25.00,12.00,3600.00,0.70
1.00,18.00,12.00,2592.00,0.55
1.00,18.00,12.00,2592.00,1.07
4.00,46.00,10.00,5520.00,0.98
7.00,183.00,10.00,120.00,5.42
5.00,167.00,80.00,160320.00,11.63
11.00,142.00,20.00,25560.00,6.86
3.00,44.00,20.00,7920.00,2.50
3.00,40.00,20.00,7200.00,2.36
3.00,35.00,45.00,6300.00,1.98
2.00,32.00,10.00,3840.00,0.87
5.00,141.00,5.00,8460.00,3.99
